member_id,vote_position,roll_call
B001135,Yes,63
C000127,No,63
C001047,Yes,63
C000141,No,63
C000174,No,63
C001070,No,63
C001075,Yes,63
C000567,Yes,63
C001035,Yes,63
C001088,No,63
C001071,Yes,63
C001056,Yes,63
C001113,No,63
C001095,Yes,63
C000880,Yes,63
C001098,Yes,63
D000618,Yes,63
D000607,No,63
D000622,No,63
D000563,No,63
E000285,Yes,63
E000295,Yes,63
F000062,No,63
F000463,Yes,63
F000444,Yes,63
F000457,No,63
G000562,Yes,63
G000555,No,63
G000359,Yes,63
G000386,Yes,63
H001075,No,63
H001076,No,63
H000338,Yes,63
H001046,No,63
H001069,No,63
H001041,Yes,63
H001042,No,63
H001061,Yes,63
I000024,Yes,63
I000055,Yes,63
J000293,Yes,63
K000384,No,63
K000393,Yes,63
K000383,No,63
K000367,No,63
L000575,Yes,63
L000174,No,63
L000577,Yes,63
M001183,Yes,63
M000133,No,63
M000303,Yes,63
M001170,No,63
M000355,Yes,63
M000639,No,63
M001176,No,63
M000934,Yes,63
M001153,Yes,63
M001169,No,63
M001111,No,63
N000032,No,63
P000603,Yes,63
P000612,Yes,63
P000595,No,63
P000449,Yes,63
R000122,No,63
R000584,Yes,63
R000307,Yes,63
R000605,Yes,63
R000595,Yes,63
S000033,No,63
S001197,Yes,63
S001194,No,63
S000148,No,63
S001184,Yes,63
S001181,No,63
S000320,Yes,63
S000770,No,63
S001202,Yes,63
S001198,Yes,63
T000464,No,63
T000250,Yes,63
T000476,Yes,63
T000461,Yes,63
U000039,No,63
V000128,No,63
W000805,No,63
W000817,No,63
W000802,No,63
W000437,Yes,63
W000779,No,63
Y000064,Yes,63
A000360,Yes,61
B001230,No,61
B001261,Yes,61
B001267,No,61
B001277,No,61
B000575,Yes,61
B001288,No,61
B001236,Yes,61
B000944,No,61
B001135,Yes,61
C000127,No,61
C001047,Yes,61
C000141,No,61
C000174,No,61
C001070,No,61
C001075,Yes,61
C000567,Yes,61
C001035,Yes,61
C001088,No,61
C001071,Yes,61
C001056,Yes,61
C001113,No,61
C001095,Yes,61
C000880,Yes,61
C001098,Yes,61
D000618,Yes,61
D000607,No,61
D000622,No,61
D000563,No,61
E000285,Yes,61
E000295,Yes,61
F000062,No,61
F000463,Yes,61
F000444,Yes,61
F000457,No,61
G000562,Yes,61
G000555,No,61
G000359,Yes,61
G000386,Yes,61
H001075,No,61
H001076,No,61
H000338,Yes,61
H001046,No,61
H001069,No,61
H001041,Yes,61
H001042,No,61
H001061,Yes,61
I000024,Yes,61
I000055,Yes,61
J000293,Yes,61
K000384,No,61
K000393,Yes,61
K000383,No,61
K000367,No,61
L000575,Yes,61
L000174,No,61
L000577,Yes,61
M001183,No,61
M000133,No,61
M000303,Yes,61
M001170,Not Voting,61
M000355,Yes,61
M000639,No,61
M001176,No,61
M000934,Yes,61
M001153,Yes,61
M001169,No,61
M001111,No,61
N000032,No,61
P000603,Yes,61
P000612,Yes,61
P000595,No,61
P000449,Yes,61
R000122,No,61
R000584,Yes,61
R000307,Yes,61
R000605,Yes,61
R000595,Yes,61
S000033,No,61
S001197,Yes,61
S001194,No,61
S000148,No,61
S001184,Yes,61
S001181,No,61
S000320,Yes,61
S000770,No,61
S001202,Yes,61
S001198,Yes,61
T000464,No,61
T000250,Yes,61
T000476,Yes,61
T000461,Yes,61
U000039,No,61
V000128,No,61
W000805,No,61
W000817,No,61
W000802,No,61
W000437,Yes,61
W000779,No,61
Y000064,Yes,61
A000360,Yes,59
B001230,No,59
B001261,Yes,59
B001267,No,59
B001277,No,59
B000575,Yes,59
B001288,No,59
B001236,Yes,59
B000944,No,59
B001135,Yes,59
C000127,No,59
C001047,Yes,59
C000141,No,59
C000174,No,59
C001070,No,59
C001075,Yes,59
C000567,Yes,59
C001035,Yes,59
C001088,No,59
C001071,Yes,59
C001056,Yes,59
C001113,No,59
C001095,Yes,59
C000880,Yes,59
C001098,Yes,59
D000618,Yes,59
D000607,No,59
D000622,No,59
D000563,No,59
E000285,Yes,59
E000295,Yes,59
F000062,No,59
F000463,Yes,59
F000444,Yes,59
F000457,No,59
G000562,Yes,59
G000555,No,59
G000359,Yes,59
G000386,Yes,59
H001075,No,59
H001076,No,59
H000338,Yes,59
H001046,No,59
H001069,No,59
H001041,Yes,59
H001042,No,59
H001061,Yes,59
I000024,Yes,59
I000055,Yes,59
J000293,Yes,59
K000384,No,59
K000393,Yes,59
K000383,No,59
K000367,No,59
L000575,Yes,59
L000174,No,59
L000577,Yes,59
M001183,Yes,59
M000133,No,59
M000303,Yes,59
M001170,No,59
M000355,Yes,59
M000639,No,59
M001176,No,59
M000934,Yes,59
M001153,Yes,59
M001169,No,59
M001111,No,59
N000032,No,59
P000603,Yes,59
P000612,Yes,59
P000595,No,59
P000449,Yes,59
R000122,No,59
R000584,Yes,59
R000307,Yes,59
R000605,Yes,59
R000595,Yes,59
S000033,No,59
S001197,Yes,59
S001194,No,59
S000148,No,59
S001184,Yes,59
S001141,Present,59
S001181,No,59
S000320,Yes,59
S000770,No,59
S001198,Yes,59
T000464,No,59
T000250,Yes,59
T000476,Yes,59
T000461,Yes,59
U000039,No,59
V000128,No,59
W000805,No,59
W000817,No,59
W000802,No,59
W000437,Yes,59
W000779,No,59
Y000064,Yes,59
A000360,Yes,54
B001230,No,54
B001261,Yes,54
B001267,No,54
B001277,No,54
B000575,Yes,54
B001288,No,54
B001236,Yes,54
B000944,No,54
B001135,Yes,54
C000127,No,54
C001047,Yes,54
C000141,No,54
C000174,No,54
C001070,No,54
C001075,Yes,54
C000567,Yes,54
C001035,No,54
C001088,No,54
C001071,Yes,54
C001056,Yes,54
C001113,No,54
C001095,Yes,54
C000880,Yes,54
C001098,Yes,54
D000618,Yes,54
D000607,No,54
D000622,No,54
D000563,No,54
E000285,Yes,54
E000295,Yes,54
F000062,No,54
F000463,Yes,54
F000444,Yes,54
F000457,No,54
G000562,Yes,54
G000555,No,54
G000359,Yes,54
G000386,Yes,54
H001075,No,54
H001076,No,54
H000338,Yes,54
H001046,No,54
H001069,No,54
H001041,Yes,54
H001042,No,54
H001061,Yes,54
I000024,Yes,54
I000055,Yes,54
J000293,Yes,54
K000384,No,54
K000393,Yes,54
K000383,No,54
K000367,No,54
L000575,Yes,54
L000174,No,54
L000577,Yes,54
M001183,No,54
M000133,No,54
M000303,Yes,54
M001170,No,54
M000355,Yes,54
M000639,No,54
M001176,No,54
M000934,Yes,54
M001153,No,54
M001169,No,54
M001111,No,54
N000032,No,54
P000603,Yes,54
P000612,Yes,54
P000595,No,54
P000449,Yes,54
R000122,No,54
R000584,Yes,54
R000307,Yes,54
R000605,Yes,54
R000595,Yes,54
S000033,No,54
S001197,Yes,54
S001194,No,54
S000148,No,54
S001184,Yes,54
S001141,Yes,54
S001181,No,54
S000320,Yes,54
S000770,No,54
S001198,Yes,54
T000464,No,54
T000250,Yes,54
T000476,Yes,54
T000461,Yes,54
U000039,No,54
V000128,No,54
W000805,No,54
W000817,No,54
W000802,No,54
W000437,Yes,54
W000779,No,54
Y000064,Yes,54
A000360,Yes,36
B001230,No,36
B001261,Yes,36
B001267,No,36
B001277,No,36
B000575,Yes,36
B001288,No,36
B001236,Yes,36
B000944,No,36
B001135,Yes,36
C000127,No,36
C001047,Yes,36
C000141,No,36
C000174,No,36
C001070,No,36
C001075,Yes,36
C000567,Yes,36
C001035,Yes,36
C001088,Not Voting,36
C001071,Yes,36
C001056,Yes,36
C001113,No,36
C001095,Yes,36
C000880,Yes,36
C001098,Yes,36
D000618,Yes,36
D000607,No,36
D000622,No,36
D000563,No,36
E000285,Yes,36
E000295,Yes,36
F000062,No,36
F000463,Yes,36
F000444,Yes,36
F000457,No,36
G000562,Yes,36
G000555,No,36
G000359,Yes,36
G000386,Yes,36
H001075,No,36
H001076,No,36
H000338,Yes,36
H001046,No,36
H001069,Yes,36
H001041,Yes,36
H001042,No,36
H001061,Yes,36
I000024,Yes,36
I000055,Yes,36
J000293,Yes,36
K000384,No,36
K000393,Yes,36
K000383,Yes,36
K000367,No,36
L000575,Yes,36
L000174,No,36
L000577,Yes,36
M001183,Yes,36
M000133,No,36
M000303,Yes,36
M001170,No,36
M000355,Yes,36
M000639,No,36
M001176,No,36
M000934,Yes,36
M001153,Yes,36
M001169,No,36
M001111,No,36
N000032,No,36
P000603,Yes,36
P000612,Yes,36
P000595,No,36
P000449,Yes,36
R000122,No,36
R000584,Yes,36
R000307,Yes,36
R000605,Yes,36
R000595,Yes,36
S000033,No,36
S001197,Yes,36
S001194,No,36
S000148,No,36
S001184,Yes,36
S001141,Yes,36
S001181,No,36
S000320,Yes,36
S000770,No,36
S001198,Yes,36
T000464,No,36
T000250,Yes,36
T000476,Yes,36
T000461,Yes,36
U000039,No,36
V000128,No,36
W000805,Yes,36
W000817,No,36
W000802,No,36
W000437,Yes,36
W000779,No,36
Y000064,Yes,36
A000360,Yes,35
B001230,Yes,35
B001261,Yes,35
B001267,Yes,35
B001277,Yes,35
B000575,Yes,35
B001288,No,35
B001236,Yes,35
B000944,Yes,35
B001135,Yes,35
C000127,Yes,35
C001047,Yes,35
C000141,Yes,35
C000174,Yes,35
C001070,Yes,35
C001075,Yes,35
C000567,Yes,35
C001035,Yes,35
C001088,Yes,35
C001071,Yes,35
C001056,Yes,35
C001113,Yes,35
C001095,Yes,35
C000880,Yes,35
C001098,Yes,35
D000618,Yes,35
D000607,Yes,35
D000622,Yes,35
D000563,Yes,35
E000285,Yes,35
E000295,Yes,35
F000062,Yes,35
F000463,Yes,35
F000444,Yes,35
F000457,Yes,35
G000562,Yes,35
G000555,No,35
G000359,Yes,35
G000386,Yes,35
H001075,Yes,35
H001076,Yes,35
H000338,Yes,35
H001046,Yes,35
H001069,Yes,35
H001041,Yes,35
H001042,Yes,35
H001061,Yes,35
I000024,Yes,35
I000055,Yes,35
J000293,Yes,35
K000384,Yes,35
K000393,Yes,35
K000383,Yes,35
K000367,Yes,35
L000575,Yes,35
L000174,Yes,35
L000577,Yes,35
M001183,Yes,35
M000133,Yes,35
M000303,Yes,35
M001170,Yes,35
M000355,Present,35
M000639,Yes,35
M001176,No,35
M000934,Yes,35
M001153,Yes,35
M001169,Yes,35
M001111,Yes,35
N000032,Yes,35
P000603,Yes,35
P000612,Yes,35
P000595,Yes,35
P000449,Yes,35
R000122,Yes,35
R000584,Yes,35
R000307,Yes,35
R000605,Yes,35
R000595,Yes,35
S000033,No,35
S001197,Yes,35
S001194,Yes,35
S000148,No,35
S001184,Yes,35
S001141,Yes,35
S001181,Yes,35
S000320,Yes,35
S000770,Yes,35
S001198,Yes,35
T000464,Yes,35
T000250,Yes,35
T000476,Yes,35
T000461,Yes,35
U000039,Yes,35
V000128,Yes,35
W000805,Yes,35
W000817,No,35
W000802,Yes,35
W000437,Yes,35
W000779,Yes,35
Y000064,Yes,35
A000360,Yes,33
B001230,Yes,33
B001261,Yes,33
B001267,Yes,33
B001277,Yes,33
B000575,Yes,33
B001288,Yes,33
B001236,Yes,33
B000944,Yes,33
B001135,Yes,33
C000127,Yes,33
C001047,Yes,33
C000141,Yes,33
C000174,Yes,33
C001070,Yes,33
C001075,Yes,33
C000567,Yes,33
C001035,Yes,33
C001088,No,33
C001071,Yes,33
C001056,Yes,33
C001113,Yes,33
C001095,Yes,33
C000880,Yes,33
C001098,Yes,33
D000618,Yes,33
D000607,Yes,33
D000622,Yes,33
D000563,Yes,33
E000285,Yes,33
E000295,Yes,33
F000062,Yes,33
F000463,Yes,33
F000444,Yes,33
F000457,Yes,33
G000562,Yes,33
G000555,Yes,33
G000359,Yes,33
G000386,Yes,33
H001075,Yes,33
H001076,Yes,33
H000338,Yes,33
H001046,No,33
H001069,Yes,33
H001041,Yes,33
H001042,Yes,33
H001061,Yes,33
I000024,Yes,33
I000055,Yes,33
J000293,Yes,33
K000384,Yes,33
K000393,Yes,33
K000383,Yes,33
K000367,Yes,33
L000575,Yes,33
L000174,Yes,33
L000577,Yes,33
M001183,Yes,33
M000133,Yes,33
M000303,Yes,33
M001170,Yes,33
M000355,Yes,33
M000639,Yes,33
M001176,Yes,33
M000934,Yes,33
M001153,Yes,33
M001169,Yes,33
M001111,Yes,33
N000032,Yes,33
P000603,Yes,33
P000612,Yes,33
P000595,Yes,33
P000449,Yes,33
R000122,Yes,33
R000584,Yes,33
R000307,Yes,33
R000605,Yes,33
R000595,Yes,33
S000033,No,33
S001197,Yes,33
S001194,Yes,33
S000148,Yes,33
S001184,Yes,33
S001141,Yes,33
S001181,Yes,33
S000320,Yes,33
S000770,Yes,33
S001198,Yes,33
T000464,Yes,33
T000250,Yes,33
T000476,Yes,33
T000461,Yes,33
U000039,No,33
V000128,Yes,33
W000805,Yes,33
W000817,Yes,33
W000802,Yes,33
W000437,Yes,33
W000779,Yes,33
Y000064,Yes,33
A000360,Yes,32
B001230,No,32
B001261,Yes,32
B001267,No,32
B001277,Not Voting,32
B000575,Yes,32
B001288,No,32
B001236,Yes,32
B000944,No,32
B001135,Yes,32
C000127,No,32
C001047,Yes,32
C000141,No,32
C000174,No,32
C001070,No,32
C001075,Yes,32
C000567,Yes,32
C001035,Yes,32
C001088,No,32
C001071,Yes,32
C001056,Yes,32
C001113,No,32
C001095,Yes,32
C000880,Yes,32
C001098,Yes,32
D000618,Yes,32
D000607,Yes,32
D000622,No,32
D000563,No,32
E000285,Yes,32
E000295,Yes,32
F000062,Yes,32
F000463,Yes,32
F000444,Yes,32
F000457,No,32
G000562,Yes,32
G000555,No,32
G000359,Yes,32
G000386,Yes,32
H001075,No,32
H001076,Yes,32
H000338,Yes,32
H001046,No,32
H001069,Yes,32
H001041,Yes,32
H001042,No,32
H001061,Yes,32
I000024,Yes,32
I000055,Yes,32
J000293,Yes,32
K000384,Yes,32
K000393,Yes,32
K000383,Yes,32
K000367,Yes,32
L000575,Yes,32
L000174,No,32
L000577,Yes,32
M001183,Yes,32
M000133,No,32
M000303,Yes,32
M001170,Yes,32
M000355,Yes,32
M000639,No,32
M001176,No,32
M000934,Yes,32
M001153,Yes,32
M001169,Not Voting,32
M001111,No,32
N000032,No,32
P000603,No,32
P000612,Yes,32
P000595,No,32
P000449,Yes,32
R000122,Yes,32
R000584,Yes,32
R000307,Yes,32
R000605,Yes,32
R000595,Yes,32
S000033,No,32
S001197,Yes,32
S001194,Yes,32
S000148,Yes,32
S001184,Yes,32
S001141,Yes,32
S001181,Yes,32
S000320,Yes,32
S000770,No,32
S001198,Yes,32
T000464,No,32
T000250,Yes,32
T000476,Yes,32
T000461,Yes,32
U000039,No,32
V000128,No,32
W000805,Yes,32
W000817,No,32
W000802,Yes,32
W000437,Yes,32
W000779,No,32
Y000064,Yes,32
A000360,Yes,30
B001230,Yes,30
B001261,Yes,30
B001267,Yes,30
B001277,No,30
B000575,Yes,30
B001288,No,30
B001236,Yes,30
B000944,Yes,30
B001135,Yes,30
C000127,Yes,30
C001047,Yes,30
C000141,Yes,30
C000174,Yes,30
C001070,Yes,30
C001075,Yes,30
C000567,Yes,30
C001035,Yes,30
C001088,Yes,30
C001071,Yes,30
C001056,Yes,30
C001113,No,30
C001095,Yes,30
C000880,Yes,30
C001098,Yes,30
D000618,Yes,30
D000607,Yes,30
D000622,Yes,30
D000563,Yes,30
E000285,Yes,30
E000295,Yes,30
F000062,Yes,30
F000463,Yes,30
F000444,Yes,30
F000457,Yes,30
G000562,Yes,30
G000555,No,30
G000359,Yes,30
G000386,Yes,30
H001075,No,30
H001076,Yes,30
H000338,Yes,30
H001046,No,30
H001069,Yes,30
H001041,Yes,30
H001042,Yes,30
H001061,Yes,30
I000024,Yes,30
I000055,Yes,30
J000293,Yes,30
K000384,Yes,30
K000393,Yes,30
K000383,Yes,30
K000367,Yes,30
L000575,Yes,30
L000174,Yes,30
L000577,Yes,30
M001183,Yes,30
M000133,Yes,30
M000303,Yes,30
M001170,Yes,30
M000355,Yes,30
M000639,Yes,30
M001176,No,30
M000934,Yes,30
M001153,Yes,30
M001169,Yes,30
M001111,Yes,30
N000032,Yes,30
P000603,Yes,30
P000612,Yes,30
P000595,Yes,30
P000449,Yes,30
R000122,Yes,30
R000584,Yes,30
R000307,Yes,30
R000605,Yes,30
R000595,Yes,30
S000033,Yes,30
S001197,Yes,30
S001194,Yes,30
S000148,Yes,30
S001184,Yes,30
S001141,Not Voting,30
S001181,Yes,30
S000320,Yes,30
S000770,Yes,30
S001198,Yes,30
T000464,Yes,30
T000250,Yes,30
T000476,Yes,30
T000461,Yes,30
U000039,No,30
V000128,No,30
W000805,Yes,30
W000817,No,30
W000802,Yes,30
W000437,Yes,30
W000779,No,30
Y000064,Yes,30
A000360,Yes,29
B001230,Yes,29
B001261,Yes,29
B001267,Yes,29
B001277,Yes,29
B000575,Yes,29
B001288,Yes,29
B001236,Yes,29
B000944,Yes,29
B001135,Yes,29
C000127,Yes,29
C001047,Yes,29
C000141,Yes,29
C000174,Yes,29
C001070,Yes,29
C001075,Yes,29
C000567,Yes,29
C001035,Yes,29
C001088,Yes,29
C001071,Yes,29
C001056,Yes,29
C001113,Yes,29
C001095,Yes,29
C000880,Yes,29
C001098,Yes,29
D000618,Yes,29
D000607,Yes,29
D000622,Yes,29
D000563,Yes,29
E000285,Yes,29
E000295,Yes,29
F000062,Yes,29
F000463,Yes,29
F000444,Yes,29
F000457,Yes,29
G000562,Yes,29
G000555,No,29
G000359,Yes,29
G000386,Yes,29
H001075,Yes,29
H001076,Yes,29
H000338,Yes,29
H001046,Yes,29
H001069,Yes,29
H001041,Yes,29
H001042,Yes,29
H001061,Yes,29
I000024,Yes,29
I000055,Yes,29
J000293,Yes,29
K000384,Yes,29
K000393,Yes,29
K000383,Yes,29
K000367,Yes,29
L000575,Yes,29
L000174,Yes,29
L000577,Yes,29
M001183,Yes,29
M000133,Yes,29
M000303,Yes,29
M001170,Yes,29
M000355,Yes,29
M000639,Yes,29
M001176,Yes,29
M000934,Yes,29
M001153,Yes,29
M001169,Yes,29
M001111,Yes,29
N000032,Yes,29
P000603,Yes,29
P000612,Yes,29
P000595,Yes,29
P000449,Yes,29
R000122,Yes,29
R000584,Yes,29
R000307,Yes,29
R000605,Yes,29
R000595,Yes,29
S000033,Yes,29
S001197,Yes,29
S001194,Yes,29
S000148,Yes,29
S001184,Yes,29
S001141,Not Voting,29
S001181,Yes,29
S000320,Yes,29
S000770,Yes,29
S001198,Yes,29
T000464,Yes,29
T000250,Yes,29
T000476,Yes,29
T000461,Yes,29
U000039,Yes,29
V000128,Yes,29
W000805,Yes,29
W000817,Yes,29
W000802,Yes,29
W000437,Yes,29
W000779,Yes,29
Y000064,Yes,29
